dataset,size,epoch,lr,momentum,bacth,weightDecay,testError,testLoss,trainTime,testTime,stdTestError,stdTestLoss,stdTrainTime,stdTestTime
mnist,0.125,8,0.01,0.9,64,0.01,0.0466,0.1427042157843709,20.948357105255127,1.0503041744232178,0,0,0,0
mnist,0.125,8,0.01,0.9,64,0.001,0.032,0.10340490386933088,21.989772081375122,0.990039587020874,0,0,0,0
mnist,0.125,8,0.01,0.9,64,0.0001,0.0385,0.11846000868137926,20.803842782974243,1.03574538230896,0,0,0,0
mnist,0.125,8,0.01,0.9,128,0.0,0.0544,0.16705573919415473,19.61120629310608,0.8635737895965576,0,0,0,0
mnist,0.125,8,0.01,0.9,128,0.01,0.0672,0.22102126684188841,19.968202590942383,0.9729318618774414,0,0,0,0
mnist,0.125,8,0.01,0.9,128,0.001,0.0548,0.17727749571502208,18.952274560928345,0.9183073043823242,0,0,0,0
mnist,0.125,8,0.01,0.9,128,0.0001,0.0526,0.16848984518647195,20.42740750312805,0.92643141746521,0,0,0,0
mnist,0.125,8,0.01,0.9,256,0.0,0.1583,0.5111288345813751,19.901577472686768,0.9661178588867188,0,0,0,0
mnist,0.125,8,0.01,0.9,256,0.01,0.8494,2.278306733703613,20.522778749465942,0.9109790325164795,0,0,0,0
mnist,0.125,8,0.01,0.9,256,0.001,0.1643,0.5532438300609589,18.257185220718384,0.9159057140350342,0,0,0,0
mnist,0.125,8,0.01,0.9,256,0.0001,0.1487,0.4856500342607498,19.320422172546387,0.904637336730957,0,0,0,0
mnist,0.125,8,0.01,0.9,512,0.0,0.8865,2.296036965942383,22.880240440368652,1.0802202224731445,0,0,0,0
mnist,0.125,8,0.01,0.9,512,0.01,0.8865,2.2996249458312987,24.10371446609497,1.166593074798584,0,0,0,0
mnist,0.125,8,0.01,0.9,512,0.001,0.8865,2.2965877250671385,23.121910095214844,1.120497226715088,0,0,0,0
mnist,0.125,8,0.01,0.9,512,0.0001,0.8865,2.2960984409332275,23.530576467514038,1.050107717514038,0,0,0,0
mnist,0.125,8,0.01,0.95,64,0.0,0.0374,0.1345277588811703,21.37252449989319,0.9793922901153564,0,0,0,0
mnist,0.125,8,0.01,0.95,64,0.01,0.0457,0.15028196457624435,22.528563499450684,0.9668962955474854,0,0,0,0
mnist,0.125,8,0.01,0.95,64,0.001,0.0317,0.10314592228289693,21.95310950279236,1.054384708404541,0,0,0,0
mnist,0.125,8,0.01,0.95,64,0.0001,0.0291,0.10718082032584353,22.43059468269348,1.0656461715698242,0,0,0,0
mnist,0.125,8,0.01,0.95,128,0.0,0.034,0.1161139093607664,18.93522596359253,0.9469296932220459,0,0,0,0
mnist,0.125,8,0.01,0.95,128,0.01,0.0781,0.25872165875434877,20.419283390045166,0.9654839038848877,0,0,0,0
mnist,0.125,8,0.01,0.95,128,0.001,0.042,0.1305214378843084,19.474539279937744,0.9213466644287109,0,0,0,0
mnist,0.125,8,0.01,0.95,128,0.0001,0.0453,0.1435425267830491,19.842190742492676,0.8745245933532715,0,0,0,0
mnist,0.125,8,0.01,0.95,256,0.0,0.8829,2.277594793701172,20.82204008102417,1.0021717548370361,0,0,0,0
mnist,0.125,8,0.01,0.95,256,0.01,0.2376,0.8593539582252503,19.497943878173828,0.9481685161590576,0,0,0,0
mnist,0.125,8,0.01,0.95,256,0.001,0.0815,0.26954268128871917,19.49917435646057,0.9982645511627197,0,0,0,0
mnist,0.125,8,0.01,0.95,256,0.0001,0.083,0.2681795204401016,20.341343641281128,0.9438042640686035,0,0,0,0
mnist,0.125,8,0.01,0.95,512,0.0,0.7655,2.2573890586853027,22.73750948905945,1.054725170135498,0,0,0,0
mnist,0.125,8,0.01,0.95,512,0.01,0.8865,2.2974847415924073,23.260807037353516,1.1178102493286133,0,0,0,0
mnist,0.125,8,0.01,0.95,512,0.001,0.8282,2.2686832305908204,23.004942178726196,1.0458238124847412,0,0,0,0
mnist,0.125,8,0.01,0.95,512,0.0001,0.7721,2.2587212032318114,22.19036602973938,1.1431970596313477,0,0,0,0
mnist,0.125,8,0.01,0.99,64,0.0,0.0726,0.30280817852765324,22.183444023132324,0.9578297138214111,0,0,0,0
mnist,0.125,8,0.01,0.99,64,0.01,0.082,0.2615964929997921,21.587696313858032,1.0290544033050537,0,0,0,0
mnist,0.125,8,0.01,0.99,64,0.001,0.0393,0.14042850916776806,21.475648880004883,1.0054478645324707,0,0,0,0
mnist,0.125,8,0.01,0.99,64,0.0001,0.0568,0.21831396603137254,21.884757041931152,1.0081007480621338,0,0,0,0
mnist,0.125,8,0.01,0.99,128,0.0,0.0368,0.12339479788392782,20.592831134796143,0.9711253643035889,0,0,0,0
mnist,0.125,8,0.01,0.99,128,0.01,0.0532,0.1653519854784012,20.084503173828125,0.9318761825561523,0,0,0,0
mnist,0.125,8,0.01,0.99,128,0.001,0.0344,0.11785872384309769,20.826804637908936,0.9955384731292725,0,0,0,0
mnist,0.125,8,0.01,0.99,128,0.0001,0.0417,0.13936686483770608,20.29887318611145,0.9637060165405273,0,0,0,0
mnist,0.125,8,0.01,0.99,256,0.0,0.1094,0.3853927530050278,19.740302562713623,0.9270772933959961,0,0,0,0
mnist,0.125,8,0.01,0.99,256,0.01,0.899,2.3049626014709474,20.775763273239136,0.9584808349609375,0,0,0,0
mnist,0.125,8,0.01,0.99,256,0.001,0.0775,0.2551662447452545,19.409548044204712,1.0016274452209473,0,0,0,0
mnist,0.125,8,0.01,0.99,256,0.0001,0.0814,0.2835457768499851,20.653929471969604,0.9440126419067383,0,0,0,0
mnist,0.125,8,0.01,0.99,512,0.0,0.8157,2.323807799911499,24.216429233551025,1.1621160507202148,0,0,0,0
mnist,0.125,8,0.01,0.99,512,0.01,0.8865,2.2919038799285887,23.69352388381958,1.1590986251831055,0,0,0,0
mnist,0.125,8,0.01,0.99,512,0.001,0.4532,5.687270518493652,22.596757173538208,1.1071743965148926,0,0,0,0
mnist,0.125,8,0.01,0.99,512,0.0001,0.5674,2.6199801708221435,24.301899909973145,1.1401984691619873,0,0,0,0
mnist,0.125,8,0.001,0.0,64,0.0,0.899,2.303370751953125,21.475967168807983,1.0332608222961426,0,0,0,0
mnist,0.125,8,0.001,0.0,64,0.01,0.899,2.303370963668823,21.910996198654175,1.0681231021881104,0,0,0,0
mnist,0.125,8,0.001,0.0,64,0.001,0.899,2.303370729446411,19.972779750823975,1.0322132110595703,0,0,0,0
mnist,0.125,8,0.001,0.0,64,0.0001,0.899,2.3033707416534424,20.988553524017334,0.9931983947753906,0,0,0,0
mnist,0.125,8,0.001,0.0,128,0.0,0.899,2.3037887031555178,20.233518600463867,0.9246945381164551,0,0,0,0
mnist,0.125,8,0.001,0.0,128,0.01,0.899,2.303782894897461,18.60630774497986,0.9468874931335449,0,0,0,0
mnist,0.125,8,0.001,0.0,128,0.001,0.899,2.303788246536255,19.80478000640869,0.9383203983306885,0,0,0,0
mnist,0.125,8,0.001,0.0,128,0.0001,0.899,2.3037886112213135,18.87552571296692,0.8911540508270264,0,0,0,0
mnist,0.125,8,0.001,0.0,256,0.0,0.899,2.3040124771118164,19.783310890197754,1.0158095359802246,0,0,0,0
mnist,0.125,8,0.001,0.0,256,0.01,0.899,2.304007933807373,20.405856370925903,0.9641878604888916,0,0,0,0
mnist,0.125,8,0.001,0.0,256,0.001,0.899,2.3040119934082033,19.960987329483032,1.0036447048187256,0,0,0,0
mnist,0.125,8,0.001,0.0,256,0.0001,0.899,2.3040124156951904,19.824708223342896,0.8810536861419678,0,0,0,0
mnist,0.125,8,0.001,0.0,512,0.0,0.899,2.30414220123291,24.119584560394287,1.1615042686462402,0,0,0,0
mnist,0.125,8,0.001,0.0,512,0.01,0.899,2.304139486694336,24.040987014770508,1.1050736904144287,0,0,0,0
mnist,0.125,8,0.001,0.0,512,0.001,0.899,2.304141883087158,24.14790391921997,1.1307978630065918,0,0,0,0
mnist,0.125,8,0.001,0.0,512,0.0001,0.899,2.304142189025879,23.107502698898315,1.1275811195373535,0,0,0,0
mnist,0.125,8,0.001,0.9,64,0.0,0.8865,2.2969238838195802,20.974183559417725,0.9521658420562744,0,0,0,0
mnist,0.125,8,0.001,0.9,64,0.01,0.8865,2.299899716949463,22.33846616744995,1.064542531967163,0,0,0,0
mnist,0.125,8,0.001,0.9,64,0.001,0.8865,2.2973675506591795,21.426363468170166,1.0373845100402832,0,0,0,0
mnist,0.125,8,0.001,0.9,64,0.0001,0.8865,2.29695708732605,21.000566482543945,0.9567601680755615,0,0,0,0
mnist,0.125,8,0.001,0.9,128,0.0,0.899,2.301068546676636,20.1651873588562,0.9382576942443848,0,0,0,0
mnist,0.125,8,0.001,0.9,128,0.01,0.899,2.3014270488739013,20.261122703552246,0.9705719947814941,0,0,0,0
mnist,0.125,8,0.001,0.9,128,0.001,0.899,2.3011110000610353,20.257084608078003,0.9725546836853027,0,0,0,0
mnist,0.125,8,0.001,0.9,128,0.0001,0.899,2.3010727127075197,19.751245737075806,0.9307146072387695,0,0,0,0
mnist,0.125,8,0.001,0.9,256,0.0,0.899,2.302366086578369,18.837290048599243,0.876166582107544,0,0,0,0
mnist,0.125,8,0.001,0.9,256,0.01,0.899,2.3024394985198975,19.28164029121399,0.9455487728118896,0,0,0,0
mnist,0.125,8,0.001,0.9,256,0.001,0.899,2.302374270248413,19.829073905944824,0.9659848213195801,0,0,0,0
mnist,0.125,8,0.001,0.9,256,0.0001,0.899,2.3023669048309325,19.200722217559814,0.8708310127258301,0,0,0,0
mnist,0.125,8,0.001,0.9,512,0.0,0.899,2.303245370864868,24.59319233894348,1.102076530456543,0,0,0,0
mnist,0.125,8,0.001,0.9,512,0.01,0.899,2.303247218322754,23.93287491798401,1.2054314613342285,0,0,0,0
mnist,0.125,8,0.001,0.9,512,0.001,0.899,2.3032455963134764,23.41516661643982,1.0469906330108643,0,0,0,0
mnist,0.125,8,0.001,0.9,512,0.0001,0.899,2.303245401763916,22.017560720443726,1.1005001068115234,0,0,0,0
mnist,0.125,8,0.001,0.95,64,0.0,0.1495,0.5036637171030045,18.323496341705322,0.9215085506439209,0,0,0,0
mnist,0.125,8,0.001,0.95,64,0.01,0.8865,2.291386525726318,21.088093519210815,0.9569315910339355,0,0,0,0
mnist,0.125,8,0.001,0.95,64,0.001,0.1679,0.5719735124111176,21.68140721321106,1.0038697719573975,0,0,0,0
mnist,0.125,8,0.001,0.95,64,0.0001,0.1665,0.546070069360733,22.61024761199951,1.1086828708648682,0,0,0,0
mnist,0.125,8,0.001,0.95,128,0.0,0.8865,2.297875342941284,20.481374263763428,0.9624874591827393,0,0,0,0
mnist,0.125,8,0.001,0.95,128,0.01,0.8865,2.3000681522369386,19.338122129440308,0.9793400764465332,0,0,0,0
mnist,0.125,8,0.001,0.95,128,0.001,0.8865,2.298198101043701,19.174445152282715,0.9612271785736084,0,0,0,0
mnist,0.125,8,0.001,0.95,128,0.0001,0.8865,2.297912448120117,20.969303131103516,0.9822525978088379,0,0,0,0
mnist,0.125,8,0.001,0.95,256,0.0,0.899,2.3011847507476806,18.689314126968384,0.9063870906829834,0,0,0,0
mnist,0.125,8,0.001,0.95,256,0.01,0.899,2.301474606704712,20.042059183120728,0.9899098873138428,0,0,0,0
mnist,0.125,8,0.001,0.95,256,0.001,0.899,2.3012187675476072,20.25473690032959,0.9074304103851318,0,0,0,0
mnist,0.125,8,0.001,0.95,256,0.0001,0.899,2.301188111114502,19.442497968673706,0.9347188472747803,0,0,0,0
mnist,0.125,8,0.001,0.95,512,0.0,0.899,2.302569041824341,21.786637783050537,1.1394364833831787,0,0,0,0
mnist,0.125,8,0.001,0.95,512,0.01,0.899,2.3026070747375487,24.19251799583435,1.227107048034668,0,0,0,0
mnist,0.125,8,0.001,0.95,512,0.001,0.899,2.302573173904419,23.083189249038696,1.0448644161224365,0,0,0,0
mnist,0.125,8,0.001,0.95,512,0.0001,0.899,2.302569365692139,23.04193687438965,1.1458230018615723,0,0,0,0
mnist,0.125,8,0.001,0.99,64,0.0,0.0462,0.14343176750168204,20.914768934249878,0.9526393413543701,0,0,0,0
mnist,0.125,8,0.001,0.99,64,0.01,0.0774,0.25096530532836914,21.22023034095764,0.9912230968475342,0,0,0,0
mnist,0.125,8,0.001,0.99,64,0.001,0.0463,0.14525266643017531,21.830862522125244,1.0137884616851807,0,0,0,0
mnist,0.125,8,0.001,0.99,64,0.0001,0.0471,0.14523885998874903,21.30836582183838,1.007880449295044,0,0,0,0
mnist,0.125,8,0.001,0.99,128,0.0,0.2369,0.8954244318962097,19.688076972961426,0.8950395584106445,0,0,0,0
mnist,0.125,8,0.001,0.99,128,0.01,0.8811,2.2812119567871094,19.35013723373413,0.9122953414916992,0,0,0,0
mnist,0.125,8,0.001,0.99,128,0.001,0.1707,0.577700614309311,19.620954036712646,0.9497647285461426,0,0,0,0
mnist,0.125,8,0.001,0.99,128,0.0001,0.2001,0.7737106244564056,20.0942702293396,0.9196951389312744,0,0,0,0
mnist,0.125,8,0.001,0.99,256,0.0,0.8865,2.2955289943695067,19.598212718963623,0.9936957359313965,0,0,0,0
mnist,0.125,8,0.001,0.99,256,0.01,0.8865,2.2994824325561525,20.374403715133667,1.0445895195007324,0,0,0,0
mnist,0.125,8,0.001,0.99,256,0.001,0.8865,2.2961565502166748,19.597251653671265,1.000295877456665,0,0,0,0
mnist,0.125,8,0.001,0.99,256,0.0001,0.8865,2.2955900135040284,19.917164087295532,0.9139430522918701,0,0,0,0
mnist,0.125,8,0.001,0.99,512,0.0,0.8503,2.3009394119262696,23.76636242866516,1.0643272399902344,0,0,0,0
mnist,0.125,8,0.001,0.99,512,0.01,0.885,2.3012141883850097,23.845711708068848,1.1990935802459717,0,0,0,0
mnist,0.125,8,0.001,0.99,512,0.001,0.855,2.300970587539673,24.34467649459839,1.1318359375,0,0,0,0
mnist,0.125,8,0.001,0.99,512,0.0001,0.8503,2.3009425285339353,23.50863552093506,1.120880126953125,0,0,0,0
mnist,0.125,8,0.0001,0.0,64,0.0,0.899,2.30416964263916,21.44696831703186,1.023691177368164,0,0,0,0
mnist,0.125,8,0.0001,0.0,64,0.01,0.899,2.3041674564361574,19.883833408355713,0.9609189033508301,0,0,0,0
mnist,0.125,8,0.0001,0.0,64,0.001,0.899,2.304169441604614,22.04590916633606,1.0274937152862549,0,0,0,0
mnist,0.125,8,0.0001,0.0,64,0.0001,0.899,2.3041696350097656,19.177257299423218,0.9741239547729492,0,0,0,0
mnist,0.125,8,0.0001,0.0,128,0.0,0.899,2.3042234077453614,19.732990264892578,0.9756646156311035,0,0,0,0
mnist,0.125,8,0.0001,0.0,128,0.01,0.899,2.3042221897125246,16.591821670532227,0.9143643379211426,0,0,0,0
mnist,0.125,8,0.0001,0.0,128,0.001,0.899,2.304223288726807,18.439754247665405,0.9204361438751221,0,0,0,0
mnist,0.125,8,0.0001,0.0,128,0.0001,0.899,2.304223374176025,19.152392625808716,0.9478468894958496,0,0,0,0
mnist,0.125,8,0.0001,0.0,256,0.0,0.899,2.3042499034881594,18.43482995033264,0.890625,0,0,0,0
mnist,0.125,8,0.0001,0.0,256,0.01,0.899,2.3042493156433106,19.716288566589355,0.9258723258972168,0,0,0,0
mnist,0.125,8,0.0001,0.0,256,0.001,0.899,2.304249842453003,18.87886881828308,0.9576575756072998,0,0,0,0
mnist,0.125,8,0.0001,0.0,256,0.0001,0.899,2.304249872970581,19.439987659454346,0.9157240390777588,0,0,0,0
mnist,0.125,8,0.0001,0.0,512,0.0,0.899,2.3042640552520752,23.960854291915894,1.2081952095031738,0,0,0,0
mnist,0.125,8,0.0001,0.0,512,0.01,0.899,2.3042636516571045,24.903106927871704,1.183718204498291,0,0,0,0
mnist,0.125,8,0.0001,0.0,512,0.001,0.899,2.3042639942169187,23.172975063323975,1.0896985530853271,0,0,0,0
mnist,0.125,8,0.0001,0.0,512,0.0001,0.899,2.30426400642395,24.10354495048523,1.199617862701416,0,0,0,0
mnist,0.125,8,0.0001,0.9,64,0.0,0.899,2.303381940460205,22.25168800354004,1.071770191192627,0,0,0,0
mnist,0.125,8,0.0001,0.9,64,0.01,0.899,2.3033811737060548,22.029099225997925,1.0245063304901123,0,0,0,0
mnist,0.125,8,0.0001,0.9,64,0.001,0.899,2.303381857299805,22.495888710021973,1.068324089050293,0,0,0,0
mnist,0.125,8,0.0001,0.9,64,0.0001,0.899,2.303381960296631,22.110487461090088,1.008072853088379,0,0,0,0
mnist,0.125,8,0.0001,0.9,128,0.0,0.899,2.303799592590332,19.90525245666504,0.9388840198516846,0,0,0,0
mnist,0.125,8,0.0001,0.9,128,0.01,0.899,2.303793600845337,20.53252935409546,0.9273149967193604,0,0,0,0
mnist,0.125,8,0.0001,0.9,128,0.001,0.899,2.303799016571045,20.296692371368408,0.886160135269165,0,0,0,0
mnist,0.125,8,0.0001,0.9,128,0.0001,0.899,2.303799546813965,19.73969078063965,0.9685420989990234,0,0,0,0
mnist,0.125,8,0.0001,0.9,256,0.0,0.899,2.304023077774048,19.71160316467285,0.9696130752563477,0,0,0,0
mnist,0.125,8,0.0001,0.9,256,0.01,0.899,2.3040186393737794,19.716366291046143,0.8995938301086426,0,0,0,0
mnist,0.125,8,0.0001,0.9,256,0.001,0.899,2.3040225944519044,20.261555194854736,1.0007047653198242,0,0,0,0
mnist,0.125,8,0.0001,0.9,256,0.0001,0.899,2.304023066329956,20.180160760879517,0.970423698425293,0,0,0,0
mnist,0.125,8,0.0001,0.9,512,0.0,0.899,2.3041522254943847,23.135204792022705,1.0610392093658447,0,0,0,0
mnist,0.125,8,0.0001,0.9,512,0.01,0.899,2.304149658203125,21.382176160812378,1.0320284366607666,0,0,0,0
mnist,0.125,8,0.0001,0.9,512,0.001,0.899,2.304151889419556,22.676240921020508,1.0815074443817139,0,0,0,0
mnist,0.125,8,0.0001,0.9,512,0.0001,0.899,2.3041522132873533,24.879088640213013,1.1828579902648926,0,0,0,0
mnist,0.125,8,0.0001,0.95,64,0.0,0.899,2.302684400177002,22.005640983581543,1.0262730121612549,0,0,0,0
mnist,0.125,8,0.0001,0.95,64,0.01,0.899,2.3027240447998047,21.130090951919556,1.0260703563690186,0,0,0,0
mnist,0.125,8,0.0001,0.95,64,0.001,0.899,2.3026885597229003,21.575627088546753,1.0092902183532715,0,0,0,0
mnist,0.125,8,0.0001,0.95,64,0.0001,0.899,2.3026847763061524,21.30872869491577,0.9968578815460205,0,0,0,0
mnist,0.125,8,0.0001,0.95,128,0.0,0.899,2.303410478591919,19.71410870552063,0.9963347911834717,0,0,0,0
mnist,0.125,8,0.0001,0.95,128,0.01,0.899,2.30340818862915,18.249427556991577,0.9273643493652344,0,0,0,0
mnist,0.125,8,0.0001,0.95,128,0.001,0.899,2.303410320663452,20.339112043380737,0.996995210647583,0,0,0,0
mnist,0.125,8,0.0001,0.95,128,0.0001,0.899,2.3034104385375977,18.978129148483276,0.9453277587890625,0,0,0,0
mnist,0.125,8,0.0001,0.95,256,0.0,0.899,2.303816341781616,19.15174388885498,0.980212926864624,0,0,0,0
mnist,0.125,8,0.0001,0.95,256,0.01,0.899,2.3038100818634035,20.07471203804016,0.9062411785125732,0,0,0,0
mnist,0.125,8,0.0001,0.95,256,0.001,0.899,2.3038157657623293,19.823768854141235,0.9359631538391113,0,0,0,0
mnist,0.125,8,0.0001,0.95,256,0.0001,0.899,2.303816293334961,20.358442544937134,0.9674379825592041,0,0,0,0
mnist,0.125,8,0.0001,0.95,512,0.0,0.899,2.304053787612915,22.751211881637573,1.0721666812896729,0,0,0,0
mnist,0.125,8,0.0001,0.95,512,0.01,0.899,2.3040495880126954,24.114356517791748,1.1022229194641113,0,0,0,0
mnist,0.125,8,0.0001,0.95,512,0.001,0.899,2.304053396987915,24.18991732597351,1.0771210193634033,0,0,0,0
mnist,0.125,8,0.0001,0.95,512,0.0001,0.899,2.3040537998199464,24.778671503067017,1.1147286891937256,0,0,0,0
mnist,0.125,8,0.0001,0.99,64,0.0,0.8865,2.2989318946838377,22.332555532455444,1.0367138385772705,0,0,0,0
mnist,0.125,8,0.0001,0.99,64,0.01,0.8865,2.3003294513702395,22.154385089874268,1.0440587997436523,0,0,0,0
mnist,0.125,8,0.0001,0.99,64,0.001,0.8865,2.299119526672363,21.288049697875977,1.0188281536102295,0,0,0,0
mnist,0.125,8,0.0001,0.99,64,0.0001,0.8865,2.298951017379761,22.088782787322998,1.0457534790039062,0,0,0,0
mnist,0.125,8,0.0001,0.99,128,0.0,0.899,2.301542821121216,20.20692729949951,0.9500880241394043,0,0,0,0
mnist,0.125,8,0.0001,0.99,128,0.01,0.899,2.301724446105957,17.92918348312378,0.932227373123169,0,0,0,0
mnist,0.125,8,0.0001,0.99,128,0.001,0.899,2.3015634826660154,20.190509796142578,0.9795949459075928,0,0,0,0
mnist,0.125,8,0.0001,0.99,128,0.0001,0.899,2.3015451667785642,20.345564603805542,0.9644861221313477,0,0,0,0
mnist,0.125,8,0.0001,0.99,256,0.0,0.899,2.3029326820373535,20.268465995788574,0.9549705982208252,0,0,0,0
mnist,0.125,8,0.0001,0.99,256,0.01,0.899,2.3029396003723144,19.18930196762085,0.9646315574645996,0,0,0,0
mnist,0.125,8,0.0001,0.99,256,0.001,0.899,2.3029333641052245,19.868740797042847,0.8728466033935547,0,0,0,0
mnist,0.125,8,0.0001,0.99,256,0.0001,0.899,2.302932718658447,18.855753421783447,0.9774684906005859,0,0,0,0
mnist,0.125,8,0.0001,0.99,512,0.0,0.899,2.3037579139709474,24.28804302215576,1.1747806072235107,0,0,0,0
mnist,0.125,8,0.0001,0.99,512,0.01,0.899,2.3037504051208497,23.96898126602173,1.1054167747497559,0,0,0,0
mnist,0.125,8,0.0001,0.99,512,0.001,0.899,2.3037571865081787,24.167394638061523,1.1499884128570557,0,0,0,0
mnist,0.125,8,0.0001,0.99,512,0.0001,0.899,2.3037579139709474,23.642970323562622,1.1806795597076416,0,0,0,0
mnist,0.125,16,0.1,0.0,64,0.0,0.0246,0.12374197320713992,44.648717403411865,1.02339506149292,0,0,0,0
mnist,0.125,16,0.1,0.0,64,0.01,0.0739,0.23004751847982408,43.2767448425293,1.027010440826416,0,0,0,0
mnist,0.125,16,0.1,0.0,64,0.001,0.0416,0.16921671388857068,43.51813793182373,1.0949361324310303,0,0,0,0
mnist,0.125,16,0.1,0.0,64,0.0001,0.0301,0.1437689960200718,44.65652847290039,1.0615832805633545,0,0,0,0
mnist,0.125,16,0.1,0.0,128,0.0,0.0316,0.10813416588846594,40.22959542274475,0.9342200756072998,0,0,0,0
mnist,0.125,16,0.1,0.0,128,0.01,0.0443,0.13729913018345832,38.522746086120605,0.9019427299499512,0,0,0,0
mnist,0.125,16,0.1,0.0,128,0.001,0.0327,0.1120806693688035,39.22587466239929,0.9382221698760986,0,0,0,0
mnist,0.125,16,0.1,0.0,128,0.0001,0.0319,0.11683756343796849,39.218485593795776,0.923626184463501,0,0,0,0
mnist,0.125,16,0.1,0.0,256,0.0,0.0429,0.1451629783630371,40.83477592468262,0.971623420715332,0,0,0,0
mnist,0.125,16,0.1,0.0,256,0.01,0.1099,0.33359017856121065,38.88295912742615,0.9983384609222412,0,0,0,0
mnist,0.125,16,0.1,0.0,256,0.001,0.0451,0.1478812935590744,39.2133252620697,0.9426698684692383,0,0,0,0
mnist,0.125,16,0.1,0.0,256,0.0001,0.0512,0.1654784887254238,40.97490954399109,0.8939950466156006,0,0,0,0
mnist,0.125,16,0.1,0.0,512,0.0,0.1085,0.3389723126411438,47.60946178436279,1.2234067916870117,0,0,0,0
mnist,0.125,16,0.1,0.0,512,0.01,0.7002,2.070520520401001,44.302247524261475,1.1284615993499756,0,0,0,0
mnist,0.125,16,0.1,0.0,512,0.001,0.1076,0.3447094944000244,44.98986744880676,1.1174421310424805,0,0,0,0
mnist,0.125,16,0.1,0.0,512,0.0001,0.1386,0.44901104049682616,48.75861191749573,1.1977880001068115,0,0,0,0
mnist,0.125,16,0.1,0.9,64,0.0,0.8865,2.3031356769561766,41.65324807167053,1.0249786376953125,0,0,0,0
mnist,0.125,16,0.1,0.9,64,0.01,0.8865,2.3030816608428957,44.98735547065735,1.0146210193634033,0,0,0,0
mnist,0.125,16,0.1,0.9,64,0.001,0.8865,2.3031278068542482,42.59423542022705,1.0020127296447754,0,0,0,0
mnist,0.125,16,0.1,0.9,64,0.0001,0.8865,2.303134930419922,43.70722699165344,0.9905557632446289,0,0,0,0
mnist,0.125,16,0.1,0.9,128,0.0,0.8865,2.3021105812072755,40.15982985496521,0.9402737617492676,0,0,0,0
mnist,0.125,16,0.1,0.9,128,0.01,0.8865,2.302000504684448,40.94626593589783,0.9787135124206543,0,0,0,0
mnist,0.125,16,0.1,0.9,128,0.001,0.8865,2.3020979557037355,38.26242113113403,0.9522716999053955,0,0,0,0
mnist,0.125,16,0.1,0.9,128,0.0001,0.8865,2.302121208190918,40.95476293563843,1.0313291549682617,0,0,0,0
mnist,0.125,16,0.1,0.9,256,0.0,0.8865,2.30154691696167,39.710142374038696,0.9629523754119873,0,0,0,0
mnist,0.125,16,0.1,0.9,256,0.01,0.8865,2.3012557621002196,40.87325310707092,0.9389455318450928,0,0,0,0
mnist,0.125,16,0.1,0.9,256,0.001,0.8865,2.3013050735473635,41.09220361709595,0.9387116432189941,0,0,0,0
mnist,0.125,16,0.1,0.9,256,0.0001,0.8865,2.3013571655273437,39.26095008850098,0.9380810260772705,0,0,0,0
mnist,0.125,16,0.1,0.9,512,0.0,0.8865,2.3013927227020265,46.018332719802856,1.0883915424346924,0,0,0,0
mnist,0.125,16,0.1,0.9,512,0.01,0.8865,2.3016858856201172,47.73641800880432,1.1051025390625,0,0,0,0
mnist,0.125,16,0.1,0.9,512,0.001,0.8865,2.320053048324585,47.445966720581055,1.1262528896331787,0,0,0,0
mnist,0.125,16,0.1,0.9,512,0.0001,0.8865,2.3015865699768066,47.599231481552124,1.1709036827087402,0,0,0,0
mnist,0.125,16,0.1,0.95,64,0.0,0.1427,0.5177328012466431,41.60895371437073,0.9966640472412109,0,0,0,0
mnist,0.125,16,0.1,0.95,64,0.01,0.902,2.30660736656189,106.50893664360046,12.485755443572998,0,0,0,0
mnist,0.125,16,0.1,0.95,64,0.001,0.8865,2.3071346614837647,42.886197090148926,1.0314805507659912,0,0,0,0
mnist,0.125,16,0.1,0.95,64,0.0001,0.8865,2.3071739990234374,45.15419673919678,1.0937540531158447,0,0,0,0
